Zero crossing,Centroid,Rolloff,MFCC,Chroma Freq,Genre
133.51904296875,2737186.9660539953,5623439.0625,-7866.947166014201,5314.327174314021,disco
160.390625,4200457.038625417,9597014.868164062,-4874.650217343309,6227.616506095954,disco
223.54248046875,4794503.8497833805,10096509.814453125,29872.877462602184,6773.451026456025,disco
195.21484375,4095664.9774887627,8702073.413085938,61418.69533949964,6754.595977091838,disco
155.43994140625,3393601.817338079,7247850.0732421875,5414.130991781156,5783.23323786795,disco
128.86083984375,3116366.2914400827,6569069.677734375,-112171.44073474691,5554.85267217044,disco
170.1533203125,3935221.567180659,8549952.099609375,76915.32765302339,6226.254296063861,disco
130.82958984375,3760550.934557888,8206249.8779296875,70848.87753469335,7528.781367568572,disco
256.4990234375,4803845.856932599,9992881.274414062,113845.23913537366,7495.958373157229,disco
179.126953125,3975901.0113749066,8854065.52734375,7153.402490288752,5958.18979019662,disco
194.95263671875,4096009.0417752746,8967437.841796875,53879.69904595114,6984.5465768452395,disco
224.6611328125,4211008.827868579,8638970.361328125,-20391.191076494073,6473.469207135379,disco
159.36376953125,3163866.366752116,6410768.3349609375,-62416.9948980015,5715.240586893897,disco
160.9619140625,3167914.7472587572,6495049.2919921875,132643.31613491537,6080.521864357552,disco
233.791015625,4724116.474865367,10131016.772460938,-4129.304629756422,5549.500170252659,disco
228.0029296875,4685008.251491634,9959795.5078125,20684.72810284639,6242.203461986728,disco
209.5048828125,4328814.633527367,9124554.858398438,116491.96808988083,6742.836204969875,disco
245.6845703125,4702892.435542333,10047790.942382812,120070.68340153154,7051.583600724669,disco
217.4853515625,4335781.476605443,9105917.87109375,-32913.794388243135,5750.261314412779,disco
130.7978515625,3009925.522421165,6292303.41796875,75079.19492796932,5291.772883235657,disco
163.4697265625,3369836.837835381,6923818.4326171875,73536.95493025992,6530.486633940103,disco
69.62060546875,2296477.043069378,5009182.91015625,42223.81960140391,5519.180647089762,disco
157.28173828125,3107815.2891152347,6336618.75,34140.59537117933,6113.637979085703,disco
174.21728515625,3717297.852536875,7783865.33203125,103564.49710899238,6519.657612050718,disco
141.69970703125,3012677.2430053456,6004813.623046875,-25007.338990553664,5693.042059807091,disco
141.86669921875,2906668.849510899,5960132.2265625,38445.600867098576,6320.211160704358,disco
147.658203125,2921618.2453066595,6322191.50390625,3626.4588269478927,5839.3035708251045,disco
112.5029296875,2212154.022818873,4187885.009765625,-324309.2410604156,3416.240152194384,disco
199.55859375,3384245.077306917,6447127.1484375,12440.480706543593,6358.4465765035975,disco
174.91162109375,3099318.3346271478,6362264.794921875,63414.48629977662,6536.272532804261,disco
166.46044921875,3072008.6957933214,6471879.5654296875,100566.84166467057,6999.449052766216,disco
203.8154296875,3427266.1392663587,6944425.7080078125,33478.418393735636,7143.2390486543445,disco
219.51904296875,3349711.3368326207,6543262.1337890625,-44041.944930351754,6459.585790077537,disco
199.39697265625,3980342.860747763,8282369.7509765625,107302.50180822749,7258.983519361447,disco
148.181640625,3316953.892749682,7136437.2802734375,-138524.1005336953,6224.858194006112,disco
142.734375,2725508.906979811,5685949.951171875,84743.69213520898,7186.796270519919,disco
99.46728515625,2268732.846616204,4932686.2060546875,-17424.552223106813,5560.095302972596,disco
119.5126953125,2505216.632023814,5382687.0849609375,-53110.95025944055,5743.186216464501,disco
143.45263671875,2867851.50410113,6133722.1435546875,26553.784936090797,6475.485097846353,disco
142.45703125,2947936.223358282,6243982.91015625,23455.386084045425,6263.039822100574,disco
120.21435546875,2552822.1439216463,5494788.9404296875,43303.283047984936,6746.52993477214,disco
149.77294921875,3295876.3657213375,7218575.68359375,7512.073471748166,5016.636456150896,disco
165.0234375,3086993.065190384,6361069.7021484375,58443.26609244122,6622.812992579134,disco
128.93408203125,3340554.0670593297,7572344.677734375,217983.62613068143,8503.390142444556,disco
83.88525390625,2773166.8454903597,6397385.44921875,30268.377794177202,6024.237603527237,disco
95.18896484375,2439422.048406126,5640654.8583984375,144795.32476831225,7309.5608948967265,disco
179.1708984375,3222788.687431813,6612319.1162109375,81734.32386600971,6993.550358768394,disco
185.203125,3286563.442249587,6702047.9736328125,-35951.419641869375,5661.711121856381,disco
210.25927734375,3822066.882139998,7927793.26171875,-491.76134048847666,6457.456021249904,disco
108.099609375,2496889.115678833,5839330.95703125,24982.91496041168,6038.71668966186,disco
174.0166015625,3166859.500317986,6703533.7646484375,40917.17310488902,7068.578832753052,disco
201.5791015625,3631923.875597108,7759855.810546875,10297.104215547217,6757.213560184473,disco
237.9990234375,3753267.3991688183,7072634.3994140625,-61663.55588031327,6737.450052942528,disco
228.01416015625,3681593.7676876327,7661987.40234375,-27524.510326332173,6925.198147427951,disco
195.337890625,3424814.469008713,7170933.4716796875,7702.174426560989,6251.637264136897,disco
167.955078125,3478706.063744305,7467607.177734375,46841.13260223761,6659.310567267519,disco
157.56591796875,2911129.6714478424,5891936.572265625,-81518.52580756927,5481.272213141312,disco
152.0322265625,2985800.1197459535,6394058.5693359375,80479.94726948817,6449.716490787836,disco
124.2890625,2868732.3185786596,6311812.5,-95378.94559450123,5149.822567123989,disco
128.99365234375,2963912.283768165,6514579.9072265625,-671.2960125382151,7026.411777104429,disco
109.5712890625,2772666.469553388,6411005.2001953125,-139293.1695705686,6028.681492922804,disco
150.5078125,2964478.9813545384,6130545.99609375,-136563.97921570647,5558.52584330619,disco
178.689453125,3332203.905746389,7007916.357421875,73712.34264825568,6561.561864720048,disco
116.35107421875,2532994.70817724,5627013.57421875,-39047.03223241365,6425.2582859133845,disco
195.78369140625,3174400.0321664624,6110713.916015625,-94290.22389119613,7811.950975489521,disco
205.1787109375,3884524.9007580047,8503106.616210938,-10916.8141478524,8815.736416367137,disco
122.14404296875,2414935.2391041494,4918280.4931640625,39427.92719678803,6129.874315424959,disco
129.60888671875,2766553.9235439035,5853392.138671875,22796.588028221126,5969.308882708096,disco
169.908203125,2894494.527538942,5668917.1875,41204.235853721715,6174.243783896719,disco
144.58984375,2752537.242643799,5718626.5869140625,8462.272421039637,6667.496646904,disco
188.9248046875,3328769.465757616,7057776.4892578125,2133.2209615753995,7528.814382802262,disco
118.4462890625,2635328.4121438866,5437973.583984375,51499.13926324946,6466.015656103719,disco
151.888671875,3177276.9376628115,6810876.7822265625,42980.96541339138,5751.544928242976,disco
177.169921875,3181595.123926506,6488234.033203125,32699.491899462646,6321.317623180423,disco
120.96826171875,2854150.192768798,6560704.0283203125,25521.93066869969,6467.391879490317,disco
152.61474609375,3215272.1787784435,6474485.0830078125,-15039.298748010367,7260.51720546212,disco
173.72802734375,3208536.200665548,6408410.44921875,46317.75984558073,6464.193974218353,disco
155.74267578125,3653877.3157187225,8059307.2998046875,25929.295634185706,6438.713507116782,disco
145.55224609375,3126160.2699642926,6963601.025390625,-3170.819373530005,6842.479304918872,disco
145.55224609375,3126160.2699642926,6963601.025390625,-3170.819373530005,6842.479304918872,disco
190.47021484375,3449647.0695917816,7079578.857421875,7350.231919656009,7148.662200573504,hiphop
126.33447265625,3631842.4895780003,7148291.30859375,151814.57064435259,7094.714110206769,hiphop
75.9140625,1926772.4152211784,3999609.4482421875,-48452.675507311535,6272.4246455330685,hiphop
133.8271484375,3223268.282137514,6627349.2919921875,141990.73257380893,7250.446869160083,hiphop
129.10791015625,3067083.8626671154,6540861.181640625,57475.970064708985,6970.102906208538,hiphop
161.0859375,3503130.5016835444,7492865.625,188120.99514812452,7611.555120241964,hiphop
165.72412109375,3695487.7776127635,7819804.248046875,126743.40692194531,7199.16533262914,hiphop
101.67724609375,2646242.9344475805,5885724.2431640625,142430.67513968886,6712.478602838629,hiphop
228.92529296875,3970494.8813094757,7440475.341796875,-23667.00313305043,7038.4131512762,hiphop
127.11376953125,2844648.7273797486,6196146.8994140625,137736.2501213364,8698.421138780812,hiphop
162.17626953125,2953526.7033947846,6028963.1103515625,69415.20687961185,6628.97551678044,hiphop
121.73779296875,2709379.125311369,5924333.2763671875,78932.21073433866,6889.286553945092,hiphop
112.81884765625,2556114.145596132,5530695.556640625,133344.5596884089,5567.222027340947,hiphop
124.935546875,2325648.2382988697,4689317.9443359375,-23489.889883849573,5280.098198544754,hiphop
173.04150390625,3150283.1273497473,6173655.46875,93863.0865677419,7598.171450373155,hiphop
150.00048828125,3099561.104265813,6831699.3896484375,59347.10977937214,6577.048087204777,hiphop
142.7470703125,3145106.127677573,6359788.4765625,78521.54842788016,7253.168877049905,hiphop
103.92431640625,2773492.7793578506,6408216.650390625,121812.5080065326,7464.86622525199,hiphop
188.421875,3461381.8921387736,6938407.177734375,5976.043082155822,7163.649431767206,hiphop
129.47607421875,3194064.8922951524,6795480.5419921875,106895.79227717119,6703.626191399242,hiphop
139.7568359375,3463069.749796532,6810532.2509765625,100718.44248225079,7605.4591673258,hiphop
154.796875,3111184.4349463913,6449754.19921875,161964.1020371494,6671.934825131357,hiphop
97.48779296875,2619055.552488297,5952164.94140625,53654.79746264427,6819.888655818306,hiphop
137.90771484375,2896710.782279061,6113868.5302734375,116939.55169678693,5924.915389217821,hiphop
179.54541015625,3255678.318384517,6369693.75,63865.25171191643,6686.229632933965,hiphop
138.900390625,2980912.054928376,6226228.7841796875,189631.68445939795,7872.12683428835,hiphop
225.8720703125,4526078.916745843,9184804.760742188,64522.49954446758,7464.798101584276,hiphop
133.1015625,3426165.7251940747,7311416.0888671875,-13404.946517491646,6662.926860974669,hiphop
148.076171875,3586725.8405205985,7428255.2490234375,66017.9144224875,5810.416259528293,hiphop
150.85546875,4090141.814262226,8356777.734375,109656.32657568625,6897.728875836327,hiphop
223.28271484375,4816681.788457761,9881662.280273438,126852.0665963692,8364.61479720647,hiphop
176.28515625,3985512.3285350692,8758371.97265625,140238.27955512665,7438.910193611543,hiphop
101.55126953125,2768016.998567549,5843217.7001953125,71182.91785297143,7359.757545101027,hiphop
198.66015625,3884038.9233581354,8020784.3994140625,141769.5547119621,7801.169728012702,hiphop
220.94677734375,4165276.766046032,8293717.7490234375,176874.65260122015,7377.246493792386,hiphop
134.97900390625,3689473.2841913346,8086449.90234375,117528.15835546466,8292.98112097483,hiphop
160.888671875,3916605.8682849305,7661782.8369140625,-88998.34997155203,8201.166185733702,hiphop
282.7783203125,4996733.213174799,9337895.068359375,-142747.5558679349,6481.497707001074,hiphop
128.54736328125,2915412.2984970366,5829985.546875,55313.07177831325,6309.700345526497,hiphop
147.26416015625,3555027.8648839286,7889033.49609375,-9376.253562970707,6222.13962499899,hiphop
136.6201171875,3243495.7878467357,7021977.5390625,-49627.11321544356,5476.933484802927,hiphop
157.5634765625,3567460.6697636032,7332960.05859375,52940.25185588145,6738.288812136022,hiphop
134.2578125,3823964.0299703656,7929397.4853515625,142562.9314459182,7119.305145310912,hiphop
81.51806640625,2437108.1322252243,5115201.6357421875,94521.20024482415,7043.430841086823,hiphop
185.7841796875,3309419.6529912627,5883301.7578125,-297866.55422965577,5613.572451587059,hiphop
147.26416015625,3555027.8648839286,7889033.49609375,-9376.253562970707,6222.13962499899,hiphop
118.27197265625,2982672.558447523,6465473.4375,109488.35548786384,7638.179103078661,hiphop
141.32177734375,4183597.2359994883,9487733.862304688,124142.2637344457,6971.86298293949,hiphop
100.22119140625,3032434.4179416317,6976079.5166015625,96796.1450190337,6458.7302915400305,hiphop
140.59716796875,3989513.183104518,8641737.377929688,169340.765106571,7515.072025934085,hiphop
54.8623046875,2176500.2897456395,4678152.978515625,126231.71533549765,6626.407364307641,hiphop
128.65771484375,3233045.174403158,6845739.0380859375,109205.60945615661,6104.377463650121,hiphop
106.453125,3356138.6258592512,7575068.6279296875,61865.47987066054,7155.648644714851,hiphop
138.45068359375,3981312.3886094177,9055551.708984375,77750.37112319228,7863.9155131647685,hiphop
163.2236328125,4213131.16110681,9852549.389648438,74407.44807783364,6934.889255441569,hiphop
93.69140625,2242879.8802064997,4592117.0654296875,25992.835088348085,6057.413101380622,hiphop
90.6982421875,3045957.9129707636,6694037.6220703125,120694.89662447988,7628.569363998406,hiphop
66.5146484375,2341868.5172568834,5030016.2841796875,138980.3923618998,6212.532041000847,hiphop
176.02490234375,3462406.8406579862,6738751.318359375,5267.139370875429,7853.636476783619,hiphop
81.439453125,2519976.22631313,5455135.546875,96257.63272958559,7753.708904240477,hiphop
69.65771484375,2220004.427234959,4764382.6904296875,88414.43361192245,6819.725069879711,hiphop
87.0244140625,2342092.156884922,4920110.8154296875,101790.09998425303,7347.558363167544,hiphop
141.6044921875,3166630.665273225,6374571.0205078125,-402.5257666769571,7321.059468269996,hiphop
158.001953125,3453550.0512146926,6879093.9697265625,-31149.005915039474,6913.285367512417,hiphop
103.1708984375,3141560.938879416,6818833.30078125,58282.64855281633,6331.960528459129,hiphop
114.4970703125,3163784.014024824,6872117.2119140625,39678.17703559011,6494.533472853638,hiphop
102.63134765625,2902387.844288402,6226056.5185546875,17655.628781160623,6354.271978595929,hiphop
164.0439453125,3948457.4543254003,8621948.364257812,74020.400408567,7731.113215543801,hiphop
123.70654296875,3290405.4354681866,7348883.8623046875,82551.89734859545,6549.165956206006,hiphop
156.30078125,4263546.18124675,9151008.3984375,156033.7384831396,7592.464524597254,hiphop
89.50634765625,3233282.631628524,7793921.337890625,157865.03401596457,6685.837430030178,hiphop
139.01220703125,4118103.8704587524,9660193.286132812,95771.63251171679,6266.059102450697,hiphop
66.625,2355225.051285048,5176366.69921875,112901.1626341249,6794.9820527025895,hiphop
110.7080078125,3318938.9053081544,7670126.953125,99141.59382316165,6554.097105402359,hiphop
143.18994140625,3587571.40669826,7716821.7041015625,112004.30372292458,7353.177610252016,hiphop
189.8310546875,4061068.2018188774,8193351.4892578125,28333.442564609773,7000.055569524313,hiphop
124.9716796875,3009696.160349859,6377294.970703125,4436.586731958349,6588.17820664214,hiphop
177.947265625,3862998.6485584094,8281508.4228515625,70955.26529755758,7151.2680898724175,hiphop
124.9716796875,3009696.160349859,6377294.970703125,4436.586731958349,6588.17820664214,hiphop
222.7744140625,4152887.6598772495,8159275.1953125,-16498.89972820056,6630.91304365338,hiphop
200.326171875,4367435.149089733,8913938.598632812,50130.39182271945,6265.980016043664,hiphop
67.00537109375,1901112.935717774,4239855.3955078125,5383.811597641735,8076.761956538605,hiphop
146.509765625,2962444.9527264573,6233227.0751953125,54232.54739386883,7813.361289509409,hiphop
143.31201171875,3061386.6062919246,6486220.6787109375,32061.705014824718,6947.53932702485,hiphop
135.90673828125,2642961.062846082,5267721.3134765625,-112906.29708732078,7963.940126851526,hiphop
164.4912109375,3371921.2700130707,7156290.8935546875,30074.121760330236,7395.278940797722,hiphop
103.23828125,2693877.8996351324,5791904.0771484375,12054.233488886051,7443.727584391878,hiphop
113.4931640625,3197792.44115805,7123958.7890625,42601.381089770555,9056.78936829941,hiphop
193.80224609375,3484476.6330754757,7240776.416015625,43418.47800588032,7137.721684544955,hiphop
152.02099609375,3452283.720742856,7145675.0244140625,97503.05812466424,7733.258652295448,hiphop
135.0400390625,2938695.361817232,6419015.5517578125,74977.4366104436,7487.656828531779,hiphop
179.146484375,3399235.472144652,6997085.15625,65903.45675630489,8281.269387640428,hiphop
93.86181640625,3012621.5494321925,7545438.9404296875,88265.63829846897,7415.995350430951,hiphop
196.7060546875,4118822.7901716493,8117942.2119140625,-25939.382745002422,7394.571638231824,hiphop
70.05712890625,2495146.1672060704,5705092.96875,85972.65501650894,7121.838442472148,hiphop
203.72021484375,3537357.2578843017,7008002.490234375,63927.74724029822,8726.927077982962,hiphop
107.470703125,2266146.4379393226,4513488.57421875,35530.72910064292,6591.161739043701,hiphop
149.99462890625,3338789.7124813744,7411383.984375,50897.620851323154,7355.342434270689,hiphop
130.212890625,3282600.3729521153,6922472.607421875,62737.00916457001,8274.886256379263,hiphop
131.2587890625,2537746.2995688813,4910496.240234375,-87914.63792210694,6684.432533417832,hiphop
101.392578125,1944503.2448269094,3619473.046875,-195646.55534355168,5345.439742858791,jazz
76.6669921875,1637691.6428726471,3117200.3173828125,-253019.46999856315,5089.127618418061,jazz
74.8095703125,1376616.586485404,2451178.3447265625,-303304.21792506863,4154.080576185779,jazz
57.732421875,1051290.8904398454,1831603.4912109375,-143889.7013832211,4953.545116574454,jazz
61.7412109375,1343767.196325854,2375833.6669921875,-115252.28121027238,2667.808607197494,jazz
74.83251953125,1639944.62375071,3215208.69140625,-52412.694766624096,3850.9107303066085,jazz
62.115234375,1576804.466381045,3124080.17578125,-111658.53348856267,4264.993886267803,jazz
83.82080078125,1512474.348457939,2531917.08984375,-155992.11675293854,3060.2406681416514,jazz
59.8232421875,1686833.0826255698,3522110.6689453125,-32147.00461149231,5544.542811469641,jazz
40.970703125,968914.597966431,1465679.00390625,-144274.61014333155,4145.7536515146585,jazz
42.7470703125,1072501.3505740883,2009543.115234375,-148233.26583875378,5114.527464802905,jazz
99.4169921875,2360596.038383942,5186056.640625,-76492.47744428858,4662.441060064466,jazz
82.3505859375,2134552.093466865,4730349.462890625,-143241.01373795577,5644.3621066369815,jazz
78.97119140625,2314447.6648349706,5685734.619140625,-47959.35542911504,4877.060274019809,jazz
83.939453125,1514822.6422118177,2609953.41796875,-335702.6293720875,3082.5766830626458,jazz
95.1083984375,2304415.631874866,4928842.529296875,-72646.20916001945,5163.074732491732,jazz
90.3095703125,1895353.6783222063,3649371.8994140625,-146205.49825197426,3871.7882099102644,jazz
108.7978515625,2500875.1091173626,5594627.63671875,-164172.42049155905,5359.322225370796,jazz
113.40673828125,2577405.12642296,5492915.5517578125,-51701.894986298044,5484.495601999677,jazz
71.69775390625,1749175.062334246,3507866.455078125,-93791.12592587428,3851.2884931946787,jazz
42.62158203125,1514393.21087659,3335460.8642578125,-203181.51829777678,4486.864665813779,jazz
234.51416015625,3769117.888761708,7583358.9111328125,-96277.96677895526,6713.877944468319,jazz
66.23291015625,1877269.2639609196,3940500.8056640625,-134005.331627449,3126.746283232655,jazz
103.6181640625,2571340.318307507,5581869.2138671875,-45619.72191968542,3431.222603037654,jazz
120.537109375,2630581.5941444198,5614804.248046875,-72635.7909788904,5414.902515874786,jazz
82.23291015625,2195302.26475808,4920692.2119140625,-117805.07140834836,4162.1217793004025,jazz
75.783203125,1767954.2306228552,3402246.09375,-278873.4679625033,3131.4009374535954,jazz
81.04638671875,2287824.5089337854,5128476.85546875,-115010.83400126586,5045.013828541536,jazz
96.85205078125,2397256.261740661,5212456.34765625,-183690.5534889389,4290.0535111825575,jazz
128.490234375,2890299.195790176,6056321.044921875,-199539.2512832785,4719.261620277874,jazz
109.45166015625,2182415.3299502274,4337573.0712890625,-286080.39813766215,3648.9877003550832,jazz
93.58251953125,2266317.529923388,4828153.271484375,-134569.1136318104,4826.226424332459,jazz
79.36572265625,1967822.4262574823,4203894.9462890625,-239822.29670138558,4355.463996033948,jazz
54.73681640625,1511704.2486134437,3159028.564453125,-107131.84133888737,4250.955207588286,jazz
102.5986328125,2275016.361378032,4621316.0888671875,-23286.84321461749,4836.332793568403,jazz
48.779296875,1091401.1525487755,2079773.6572265625,-114987.1087544255,4105.539382806577,jazz
128.6572265625,1915668.183066572,3435956.3232421875,-166278.6263576913,5002.255005288418,jazz
66.59033203125,1650120.3632125696,3190197.8759765625,-32291.235636884518,4419.864954033289,jazz
85.84765625,2010128.333509528,4159288.916015625,-92173.35866148333,4432.386887101797,jazz
98.89599609375,1695034.2326945472,3521572.3388671875,-35776.24486920841,3842.2202122286835,jazz
70.91748046875,1702691.5782459974,3592481.1767578125,-76400.47311880042,3672.6448724925754,jazz
130.06005859375,2091353.8449195179,4012970.80078125,-92944.2908984951,4781.252962662571,jazz
79.11328125,1738122.9549369158,3583889.4287109375,-160383.69252742236,4423.001835085529,jazz
110.83544921875,2277390.3120210795,4477797.2900390625,-78596.16538973965,3941.2036197226344,jazz
64.22119140625,1298961.9635804384,2340282.3486328125,-33844.432250678154,4289.914320543246,jazz
55.10986328125,1212086.3376929131,2279580.2490234375,-110270.41866688592,4324.0616528657065,jazz
75.81640625,1674669.584720183,3485428.857421875,-105847.46818185579,3886.643526110407,jazz
120.94189453125,2562289.2287485534,5509916.015625,-103452.55784648134,5563.5132789197505,jazz
102.5380859375,2260681.913567492,4765276.318359375,-114415.02857797928,4384.816699518768,jazz
83.74560546875,2650185.1925485856,5898891.796875,-132393.0302943113,3257.449002817395,jazz
106.2919921875,3251610.7074121227,7582982.080078125,164273.22121457988,6436.726302805612,jazz
54.869140625,1542893.2140084757,3205572.5830078125,-106689.35234822553,4251.186206669587,jazz
100.5087890625,2978736.7573488303,6821955.615234375,106336.43840664363,5717.701781420567,jazz
102.82373046875,2333335.843583745,4714748.6572265625,-20305.906813720325,4836.590284641103,jazz
83.8857421875,2161281.6528315283,4482469.9951171875,23253.583519556465,4320.981808175513,jazz
48.84765625,1126766.7306573857,2110146.240234375,-114215.07041545441,4105.526490333681,jazz
149.16259765625,3869250.785876716,8919031.201171875,117812.08980085934,5813.703233199929,jazz
79.9833984375,1782431.8867406482,3342286.8896484375,-186331.89279522584,3633.3455322701475,jazz
128.783203125,1998324.7222006025,3518794.5556640625,-162945.13382655501,5002.408519444583,jazz
49.91650390625,1827004.8921760104,3825836.4990234375,57781.65124119593,4985.318613179363,jazz
67.76708984375,1845629.350217438,3528473.73046875,-28333.555506328998,4420.229858641902,jazz
122.81982421875,3198741.6091522872,7126241.30859375,140929.95176121232,5789.398681428903,jazz
87.2978515625,2230964.0949315256,4531231.93359375,-87373.04338764484,4433.074288711439,jazz
129.16015625,3245656.8317415016,7264118.408203125,100980.84980845406,6008.588328359032,jazz
72.2041015625,2036017.7527676,4317062.6953125,122882.11609363991,5894.244938015591,jazz
98.9033203125,1729355.7459072927,3561204.19921875,-34772.07705316976,3842.1186239748054,jazz
115.17529296875,2059655.5318407621,3869656.5673828125,6703.116574008396,4033.560734703916,jazz
71.02734375,1750313.1807642512,3658814.208984375,-74627.73531708604,3672.9403166495645,jazz
79.13720703125,1786891.8791829408,3659793.9697265625,-158996.05432839476,4423.042537040237,jazz
113.140625,2600827.689604937,5061088.6962890625,-73499.96859961809,3942.9161971264366,jazz
64.7021484375,1443267.9925150264,2526684.521484375,-30014.949025859216,4290.186229834604,jazz
55.0439453125,1255351.490137248,2320008.837890625,-108536.06535437515,4302.181021485312,jazz
75.92578125,1727646.7399871133,3558103.41796875,-105065.23036244087,3886.6308648932163,jazz
167.7021484375,3837336.260678078,8294019.2138671875,-16439.30360997421,5155.592940085433,jazz
123.529296875,3122639.4689678918,6640721.4111328125,-86814.97969274677,4575.462002818591,jazz
163.55029296875,3752397.312219529,8012235.7177734375,-43676.040238505855,4556.990165899879,jazz
88.82958984375,2241378.8766754502,4369808.2763671875,-131868.05695392698,4704.512760302112,jazz
169.22998046875,3591771.306564861,7517155.078125,-33973.94241417035,4769.42882715837,jazz
123.958984375,3236734.5819413452,6666270.556640625,-111067.34807781478,4129.158446766319,jazz
139.44384765625,3405817.6377792936,7191217.7490234375,-24200.595447313815,5249.801702532548,jazz
181.470703125,3916991.4214036874,8019158.642578125,-14760.485186004222,5750.590972767425,jazz
129.46484375,3913403.030896539,9409266.870117188,-43990.89868348752,6854.172763232952,jazz
267.26025390625,5049222.391298452,10391633.129882812,-78728.29628289065,6228.93456737118,jazz
193.4912109375,4387080.463668695,9352365.380859375,-31408.084926118816,6661.305933308235,jazz
152.97802734375,3717480.609766319,7937935.400390625,-30850.14040823927,6097.624448470058,jazz
190.7939453125,3698719.4137968295,7247484.0087890625,-52618.76135104433,5047.9159542242,jazz
338.296875,5347414.280977647,10676463.57421875,-88103.10346712054,5236.288972034246,jazz
55.38525390625,2387481.272196394,5598708.1787109375,-134923.68667747278,5313.449247122643,jazz
89.251953125,3139384.8985965103,7662073.53515625,-35651.00925646249,4514.633352535875,jazz
81.13818359375,2311135.8812354533,5048481.005859375,-135923.97116206773,4351.702197978917,jazz
70.00537109375,2424388.086941394,5549634.0087890625,-126042.7927042451,4189.704247261923,jazz
195.86328125,3826171.909241295,7842726.3427734375,-221280.80236255628,3584.432817490462,jazz
97.59130859375,2864248.1803082954,6499388.232421875,-150931.20982213636,4191.982216484128,jazz
105.66455078125,2783692.251425527,6485682.3486328125,-106013.25153947427,4180.378412870485,jazz
53.66064453125,1392860.3653922544,2730248.6572265625,-253747.44712616724,3682.6972989510896,jazz
81.927734375,2397942.0785717964,5536724.853515625,-73701.4799094408,4829.11798719356,jazz
100.48779296875,2422866.4591249935,5183160.4248046875,-135800.88914221982,4635.71586309498,jazz
51.6005859375,1520802.609441884,3030216.943359375,-262835.37141115824,3476.3465921295774,jazz
75.16357421875,2438082.2208344857,5633688.8671875,-75208.61797325592,5082.938790100006,jazz
59.70947265625,1929459.4364002247,4365070.9716796875,-159890.21434013193,4591.367511451321,jazz
236.64404296875,4233913.3348996,8285502.83203125,96233.24441360295,7567.39431390356,metal
197.623046875,3779238.8376258053,7805936.865234375,90205.8769202593,7399.625878402127,metal
165.94482421875,2843200.98219325,5750603.3935546875,77848.68923510364,6709.35606790077,metal
215.5087890625,3558678.149487055,6768650.1708984375,120044.90903210848,7564.886911344992,metal
248.70947265625,4400173.614193013,8925588.061523438,52634.727786333446,9849.032774148935,metal
173.6748046875,3186556.4637496327,6402801.0498046875,23338.50130035638,6554.623062534978,metal
256.0693359375,4185344.4652641136,8052782.7392578125,-40332.88874858367,6734.450973421061,metal
217.6259765625,3800730.629636516,7507831.201171875,-3883.883483505103,9021.460938653634,metal
181.74609375,3835139.6080856603,8002868.7744140625,-4492.511508347571,7239.909658619856,metal
122.37890625,2910154.8961930536,6610004.296875,244202.75915129564,8179.242753683675,metal
254.064453125,3942124.3752944344,7322128.857421875,35917.735703332706,8407.373565299062,metal
221.67236328125,3490951.9312288566,6668520.7763671875,168423.99441699576,7927.919676834966,metal
228.6376953125,3624320.1013159063,6804179.9560546875,92983.44701909531,9387.387472302997,metal
263.15478515625,3940485.7559833536,7416035.15625,67424.66165993118,9871.429032606862,metal
239.53125,3720464.214651044,6721481.689453125,-21906.91627172668,8574.55175439693,metal
218.78759765625,3861827.47415006,7522516.845703125,31054.156583720134,7527.556972695491,metal
232.173828125,3547331.375537811,6632667.9931640625,124695.11178732356,7788.009559191844,metal
205.21875,3435517.7527935347,6888256.34765625,87895.21658697253,9015.298087545718,metal
233.0771484375,2963102.160542315,5024589.9169921875,55355.895270699584,8619.988165428607,metal
208.7255859375,3490171.9528976073,6962524.365234375,44838.97969245509,8614.9782406947,metal
196.9873046875,3436681.3207469163,6928232.7392578125,73015.2991781199,7695.294971746876,metal
247.6689453125,3939225.395102917,7415152.294921875,75399.37178489375,8154.076524931521,metal
138.2890625,2868835.6118356353,6180815.2587890625,66271.23692991232,5741.202649404389,metal
170.29638671875,3329600.8097196603,6538169.53125,178136.94865537516,8180.806204827296,metal
165.87744140625,3117162.7543819216,6400260.1318359375,211205.2721841866,7427.899875002848,metal
163.0126953125,3083226.6620768923,5926992.626953125,8100.83783795931,7223.273098735528,metal
256.20263671875,3711968.510349495,6705794.7509765625,74880.97061737515,7519.2092824180845,metal
165.81884765625,3100710.149756739,6291765.087890625,132433.7314215535,7365.695312294529,metal
232.59619140625,3606664.1913795993,6912771.8994140625,75492.80077843512,7463.282383924817,metal
211.12158203125,3820795.357873262,7665120.4833984375,9674.832189353814,6842.051484980937,metal
66.1767578125,1971880.572906599,4525902.4658203125,166652.13090524834,7176.63626059505,metal
161.8154296875,3318890.440646121,7039753.1982421875,146483.9377977064,6924.2092847613485,metal
191.509765625,3236211.995766905,6158280.76171875,41885.735506975274,6772.7519811700695,metal
129.2978515625,2625283.5581783243,5461778.5400390625,170186.53252686365,7451.531294826677,metal
207.94970703125,3500131.5354595645,6841410.8642578125,-24754.6210162731,6313.9728684007,metal
210.43994140625,3668120.8998346906,7260457.763671875,181048.0313742311,7779.678362368931,metal
